block_id,segment_id,division,date,window_start,window_end,available_duration_hrs,block_feasible,blocking_train_ids,generation_basis
BLK-032595,SEG-045,Agra,2025-10-13,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032596,SEG-046,Delhi,2025-10-13,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032597,SEG-047,Agra,2025-10-13,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032598,SEG-048,Delhi,2025-10-13,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032599,SEG-049,Agra,2025-10-13,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032600,SEG-050,Delhi,2025-10-13,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032601,SEG-001,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032602,SEG-002,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032603,SEG-003,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032604,SEG-004,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032605,SEG-005,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032606,SEG-006,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032607,SEG-007,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032608,SEG-008,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032609,SEG-009,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032610,SEG-010,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032611,SEG-011,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032612,SEG-012,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032613,SEG-013,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032614,SEG-014,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032615,SEG-015,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032616,SEG-016,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032617,SEG-017,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032618,SEG-018,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032619,SEG-019,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032620,SEG-020,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032621,SEG-021,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032622,SEG-022,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032623,SEG-023,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032624,SEG-024,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032625,SEG-025,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032626,SEG-026,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032627,SEG-027,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032628,SEG-028,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032629,SEG-029,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032630,SEG-030,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032631,SEG-031,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032632,SEG-032,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032633,SEG-033,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032634,SEG-034,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032635,SEG-035,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032636,SEG-036,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032637,SEG-037,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032638,SEG-038,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032639,SEG-039,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032640,SEG-040,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032641,SEG-041,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032642,SEG-042,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032643,SEG-043,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032644,SEG-044,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032645,SEG-045,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032646,SEG-046,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032647,SEG-047,Agra,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032648,SEG-048,Delhi,2025-10-14,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032649,SEG-049,Agra,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032650,SEG-050,Delhi,2025-10-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032651,SEG-001,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032652,SEG-002,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032653,SEG-003,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032654,SEG-004,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032655,SEG-005,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032656,SEG-006,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032657,SEG-007,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032658,SEG-008,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032659,SEG-009,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032660,SEG-010,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032661,SEG-011,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032662,SEG-012,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032663,SEG-013,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032664,SEG-014,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032665,SEG-015,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032666,SEG-016,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032667,SEG-017,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032668,SEG-018,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032669,SEG-019,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032670,SEG-020,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032671,SEG-021,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032672,SEG-022,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032673,SEG-023,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032674,SEG-024,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032675,SEG-025,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032676,SEG-026,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032677,SEG-027,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032678,SEG-028,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032679,SEG-029,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032680,SEG-030,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032681,SEG-031,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032682,SEG-032,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032683,SEG-033,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032684,SEG-034,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032685,SEG-035,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032686,SEG-036,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032687,SEG-037,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032688,SEG-038,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032689,SEG-039,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032690,SEG-040,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032691,SEG-041,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032692,SEG-042,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032693,SEG-043,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032694,SEG-044,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032695,SEG-045,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032696,SEG-046,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032697,SEG-047,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032698,SEG-048,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032699,SEG-049,Agra,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032700,SEG-050,Delhi,2025-10-15,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032701,SEG-001,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032702,SEG-002,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032703,SEG-003,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032704,SEG-004,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032705,SEG-005,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032706,SEG-006,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032707,SEG-007,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032708,SEG-008,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032709,SEG-009,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032710,SEG-010,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032711,SEG-011,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032712,SEG-012,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032713,SEG-013,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032714,SEG-014,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032715,SEG-015,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032716,SEG-016,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032717,SEG-017,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032718,SEG-018,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032719,SEG-019,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032720,SEG-020,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032721,SEG-021,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032722,SEG-022,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032723,SEG-023,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032724,SEG-024,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032725,SEG-025,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032726,SEG-026,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032727,SEG-027,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032728,SEG-028,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032729,SEG-029,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032730,SEG-030,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032731,SEG-031,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032732,SEG-032,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032733,SEG-033,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032734,SEG-034,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032735,SEG-035,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032736,SEG-036,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032737,SEG-037,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032738,SEG-038,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032739,SEG-039,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032740,SEG-040,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032741,SEG-041,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032742,SEG-042,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032743,SEG-043,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032744,SEG-044,Delhi,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032745,SEG-045,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032746,SEG-046,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032747,SEG-047,Agra,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032748,SEG-048,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032749,SEG-049,Agra,2025-10-16,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032750,SEG-050,Delhi,2025-10-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032751,SEG-001,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032752,SEG-002,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032753,SEG-003,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032754,SEG-004,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032755,SEG-005,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032756,SEG-006,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032757,SEG-007,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032758,SEG-008,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032759,SEG-009,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032760,SEG-010,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032761,SEG-011,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032762,SEG-012,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032763,SEG-013,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032764,SEG-014,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032765,SEG-015,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032766,SEG-016,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032767,SEG-017,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032768,SEG-018,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032769,SEG-019,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032770,SEG-020,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032771,SEG-021,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032772,SEG-022,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032773,SEG-023,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032774,SEG-024,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032775,SEG-025,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032776,SEG-026,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032777,SEG-027,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032778,SEG-028,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032779,SEG-029,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032780,SEG-030,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032781,SEG-031,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032782,SEG-032,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032783,SEG-033,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032784,SEG-034,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032785,SEG-035,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032786,SEG-036,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032787,SEG-037,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032788,SEG-038,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032789,SEG-039,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032790,SEG-040,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032791,SEG-041,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032792,SEG-042,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032793,SEG-043,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032794,SEG-044,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032795,SEG-045,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032796,SEG-046,Delhi,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032797,SEG-047,Agra,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032798,SEG-048,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032799,SEG-049,Agra,2025-10-17,21:03,00:00,2.95,1,,Actual timetable interval gap
BLK-032800,SEG-050,Delhi,2025-10-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-032801,SEG-001,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032802,SEG-002,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032803,SEG-003,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032804,SEG-004,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032805,SEG-005,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032806,SEG-006,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032807,SEG-007,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032808,SEG-008,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032809,SEG-009,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032810,SEG-010,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032811,SEG-011,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032812,SEG-012,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032813,SEG-013,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032814,SEG-014,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032815,SEG-015,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032816,SEG-016,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032817,SEG-017,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032818,SEG-018,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032819,SEG-019,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032820,SEG-020,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032821,SEG-021,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032822,SEG-022,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032823,SEG-023,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032824,SEG-024,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032825,SEG-025,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032826,SEG-026,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032827,SEG-027,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032828,SEG-028,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032829,SEG-029,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032830,SEG-030,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032831,SEG-031,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032832,SEG-032,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032833,SEG-033,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032834,SEG-034,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032835,SEG-035,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032836,SEG-036,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032837,SEG-037,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032838,SEG-038,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032839,SEG-039,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032840,SEG-040,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032841,SEG-041,Agra,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032842,SEG-042,Delhi,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032843,SEG-043,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
BLK-032844,SEG-044,Delhi,2025-10-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-032845,SEG-045,Agra,2025-10-18,00:00,03:28,3.47,1,,Actual timetable interval gap
